username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-11-11 17:42;0;4;"In Mygia trail #psiloritis #geopark #agameof10k #AGameofTones #theglobewanderer #worldplaces #discoverearth #nature_brilliance #nature_perfection #welovecrete #creteisland #allincrete #colours_of_crete #cretanlandscape https:// ift.tt/2RIE2kc pic.twitter.com/dtNGBJQqmY";;;#psiloritis #geopark #agameof10k #AGameofTones #theglobewanderer #worldplaces #discoverearth #nature_brilliance #nature_perfection #welovecrete #creteisland #allincrete #colours_of_crete #cretanlandscape;"1061645420533833728";https://twitter.com/nikolakakism/status/1061645420533833728
;2018-11-11 07:41;0;2;"Watch your back #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion … https://www. instagram.com/p/BqB1cFrA4gS/ ?utm_source=ig_twitter_share&igshid=18gdpq8d2djbl …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion;"1061494005802897408";https://twitter.com/swter02027/status/1061494005802897408
;2018-11-10 14:42;0;1;"Full moon rise from Keri hill with a view to Heraklion #psiloritis #geopark #agameof10k #AGameofTones #theglobewanderer #worldplaces #discoverearth #nature_brilliance #nature_perfection #welovecrete #creteisland #allincrete #colours_of_crete #cretanlands … https:// ift.tt/2QsSexE pic.twitter.com/t4OmBoIAX4";;;#psiloritis #geopark #agameof10k #AGameofTones #theglobewanderer #worldplaces #discoverearth #nature_brilliance #nature_perfection #welovecrete #creteisland #allincrete #colours_of_crete #cretanlands;"1061237760047099904";https://twitter.com/nikolakakism/status/1061237760047099904
;2018-11-10 14:01;0;1;"Making friends on the beach in Crete! #Crete #Greece #Goat #Beach #Sea #Coastline #CreteIsland #Wildlife #SunSeaSand #GreekIsland #Travel #Explore #SummerDestination pic.twitter.com/cCUCzER7HI";;;#Crete #Greece #Goat #Beach #Sea #Coastline #CreteIsland #Wildlife #SunSeaSand #GreekIsland #Travel #Explore #SummerDestination;"1061227230251175941";https://twitter.com/villasinluxury/status/1061227230251175941
;2018-11-10 08:15;0;1;"Remember #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion #amateurphotography … https://www. instagram.com/p/Bp_UmZOg4y8/ ?utm_source=ig_twitter_share&igshid=134znx8ru0hdt …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion #amateurphotography;"1061140345780662272";https://twitter.com/swter02027/status/1061140345780662272
;2018-11-09 22:08;0;1;"Sunrise over Samaria Gorge, the 5:30am start was definitely worth it ................ . . . #samariagorge #sunrise #wanderlust #whyyoushouldvisitcrete #greece #gorgewalk #creteisland … https://www. instagram.com/p/Bp-PGuTFnEj/ ?utm_source=ig_twitter_share&igshid=cnfs2zgxu64m …";;;#samariagorge #sunrise #wanderlust #whyyoushouldvisitcrete #greece #gorgewalk #creteisland;"1060987494446051328";https://twitter.com/EACrutchley/status/1060987494446051328
;2018-11-08 15:42;1;1;"Ωραία περάσαμε και σήμερα το πρωί! #rethymnon #crete #creteisland #movember #selfie #selfienation #selfies #me #me #love #pretty #handsome #instagood #instaselfie #selfietime #face … https://www. instagram.com/p/Bp6-L3wlPlr/ ?utm_source=ig_twitter_share&igshid=18vltn8eg87jc …";;;#rethymnon #crete #creteisland #movember #selfie #selfienation #selfies #me #me #love #pretty #handsome #instagood #instaselfie #selfietime #face;"1060528097500585984";https://twitter.com/NoiseWD/status/1060528097500585984
;2018-11-08 08:30;0;1;"Late at night... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete #chania … https://www. instagram.com/p/Bp6MwUyAGk8/ ?utm_source=ig_twitter_share&igshid=12w4ekwxk80ze …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete #chania;"1060419371166851072";https://twitter.com/swter02027/status/1060419371166851072
;2018-11-07 13:58;0;0;"if you're looking for a #stylish #adultsonlyhotel surrounded by a labyrinth of pools in glorious #creteisland this might be it! Watch the #video here JUST BACK FROM STELLA ISLAND ADULTS ONLY RESORT & SPA CRETE GREECE HD VI... https:// youtu.be/Mgnbudn5gtU via @YouTube";;@YouTube;#stylish #adultsonlyhotel #creteisland #video;"1060139449873588225";https://twitter.com/FullerloveHeidi/status/1060139449873588225
;2018-11-07 08:31;0;0;"Chaos #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #heraklion #Heraklion #crete #creteisland #Crete #amateurphotography … https://www. instagram.com/p/Bp3oAzogrZW/ ?utm_source=ig_twitter_share&igshid=irx06szd2mn2 …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #heraklion #Heraklion #crete #creteisland #Crete #amateurphotography;"1060057123906703360";https://twitter.com/swter02027/status/1060057123906703360
;2018-11-06 20:49;1;2;"Wine & Olive Oil Experiences in Crete?! You are on the right Page! #crete #cretegreece #creteisland #wine #winelover #wineries #winesofcrete #winewalkerscrete #oliveoil #creteoliveoil … https://www. instagram.com/p/Bp2XqAyALW9/ ?utm_source=ig_twitter_share&igshid=1nrbrqli9l2az …";;;#crete #cretegreece #creteisland #wine #winelover #wineries #winesofcrete #winewalkerscrete #oliveoil #creteoliveoil;"1059880397046198278";https://twitter.com/marilinapaters/status/1059880397046198278
;2018-11-06 15:05;0;1;"Fly touch the sun! #crete #kreta #greece #creteisland #heraklion #visitgreece #greekislands #ig_greece #tourist #tourism #travelling #traveler #tourism #travelingram #igtravel #traveller … https://www. instagram.com/p/Bp1wW2Wlh-9/ ?utm_source=ig_twitter_share&igshid=mq5sm6gy1p6l …";;;#crete #kreta #greece #creteisland #heraklion #visitgreece #greekislands #ig_greece #tourist #tourism #travelling #traveler #tourism #travelingram #igtravel #traveller;"1059793985751810048";https://twitter.com/ManolisVarouhas/status/1059793985751810048
;2018-11-06 08:20;0;0;"Garbages... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion … https://www. instagram.com/p/Bp1B7IXAZNL/ ?utm_source=ig_twitter_share&igshid=1l8eh4kf4wum4 …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #Heraklion;"1059691874028523520";https://twitter.com/swter02027/status/1059691874028523520
;2018-11-05 23:11;0;0;"That's#revolution, we Support the #antifagreece and the #antifaeurope and #worldwide #antifa to , we do know how is the #war in #exargia #athens #rotonda #tesaloniki #rosanera #creteisland … https://www. instagram.com/p/Bp0DKUUhbpF/ ?utm_source=ig_twitter_share&igshid=zogp88kvlfli …";;;#revolution #antifagreece #antifaeurope #worldwide #antifa #war #exargia #athens #rotonda #tesaloniki #rosanera #creteisland;"1059553857712336896";https://twitter.com/grownewgenetics/status/1059553857712336896
;2018-11-04 18:48;0;0;"Just #chania ... #greece #crete #creteisland #lighthouse #oldharbor #oldtown #horse #amazingshoot #sunnyday #placetobe #placetovisit #visitcrete #visitgreece #fabulouscrete https://www. instagram.com/p/BpxATXXA0VP/ ?utm_source=ig_twitter_share&igshid=jz8dp8gz4qai …";;;#chania #greece #crete #creteisland #lighthouse #oldharbor #oldtown #horse #amazingshoot #sunnyday #placetobe #placetovisit #visitcrete #visitgreece #fabulouscrete;"1059125362947428353";https://twitter.com/GsChania/status/1059125362947428353
;2018-11-04 12:40;0;1;""Surprise" My participation in Photologio's exhibition "INSPIRED" #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #crete #creteisland #Crete #lasithicrete #lasithi … https://www. instagram.com/p/BpwWLy8g7ta/ ?utm_source=ig_twitter_share&igshid=bqodfaj0fhdg …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #crete #creteisland #Crete #lasithicrete #lasithi;"1059032738928451584";https://twitter.com/swter02027/status/1059032738928451584
;2018-11-03 10:52;0;1;"Αντικατοπτρισμοί... #mirroring #mirror #beach #rethymnon #crete #creteisland #november #love #sea #picture #picoftheday #pic #pics #photooftheday #photo #man #art #likes @Réthimnon, Greece https://www. instagram.com/p/BptlAPBFutb/ ?utm_source=ig_twitter_share&igshid=1gqngubib7245 …";;@Réthimnon;#mirroring #mirror #beach #rethymnon #crete #creteisland #november #love #sea #picture #picoftheday #pic #pics #photooftheday #photo #man #art #likes;"1058643117002407936";https://twitter.com/NoiseWD/status/1058643117002407936
;2018-11-02 08:24;0;1;"Hope... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #creteisland #Crete #lasithicrete … https://www. instagram.com/p/BpqvReNhhRjc VOC1Gta8flMUy-X3AQQSF0nQcM0/?utm_source=ig_twitter_share&igshid=1hy7cqtgesvoy …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #creteisland #Crete #lasithicrete;"1058243481167028225";https://twitter.com/swter02027/status/1058243481167028225
;2018-10-31 08:13;0;1;"In the yard #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #creteisland #Crete #heraklion … https://www. instagram.com/p/BplkXn0BT0Xr g29S5sp5NJH6gavAzVbhQKlCZ80/?utm_source=ig_twitter_share&igshid=gvscadijwhuc …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #creteisland #Crete #heraklion;"1057515824037142528";https://twitter.com/swter02027/status/1057515824037142528
;2018-10-30 17:57;0;1;"The view from above! #crete #kreta #greece #creteisland #heraklion #visitgreece #greekislands #ig_greece #thisiscrete #ntore #tourist #tourism #travelling #traveler #tourism #travelingram … https://www. instagram.com/p/BpkCZ3PnXy1/ ?utm_source=ig_twitter_share&igshid=d8hxds0qihzq …";;;#crete #kreta #greece #creteisland #heraklion #visitgreece #greekislands #ig_greece #thisiscrete #ntore #tourist #tourism #travelling #traveler #tourism #travelingram;"1057300396622929921";https://twitter.com/ManolisVarouhas/status/1057300396622929921
;2018-10-30 08:12;0;2;"Meeting... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #lasithicrete … https://www. instagram.com/p/Bpi_dIClMX3L qEG_fV-K1NYoIiRKQiVmiowGUc0/?utm_source=ig_twitter_share&igshid=1szrmymbv8284 …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #lasithicrete;"1057153160370970624";https://twitter.com/swter02027/status/1057153160370970624
;2018-10-29 16:40;0;0;"“A great weekend in @creteisland came to an end. Thank you very much @bluestarferries for a safe, fast and easy trip!!!” #mantiskagialis #bluestarferries #goldsponsor #crete #creteisland #weekend #trip #greece #visitgreece #motivation #moment #sailing #sailingingreece pic.twitter.com/WkMEEc9WUj";;@creteisland @bluestarferries;#mantiskagialis #bluestarferries #goldsponsor #crete #creteisland #weekend #trip #greece #visitgreece #motivation #moment #sailing #sailingingreece;"1056918803622309889";https://twitter.com/MantisKagialis/status/1056918803622309889
;2018-10-29 08:16;0;1;"Missing... #nikon #nikon5300d #Nikond5300 #Greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #creteisland #Crete #heraklion … https://www. instagram.com/p/BpgbLB4FW_tM pvs6JMpFdUuX0Vt49vOo3NgNXA0/?utm_source=ig_twitter_share&igshid=sl95t8ntwlm9 …";;;#nikon #nikon5300d #Nikond5300 #Greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #creteisland #Crete #heraklion;"1056791908318617600";https://twitter.com/swter02027/status/1056791908318617600
;2018-10-28 11:27;0;0;"Not as warm as it looks . #goprofusion #cretegreece #creteisland #sunshine @Crete https://www. instagram.com/p/BpeMK_YhfiW/ ?utm_source=ig_twitter_share&igshid=azi921xnycwg …";;@Crete;#goprofusion #cretegreece #creteisland #sunshine;"1056477439524790272";https://twitter.com/MikeySmale/status/1056477439524790272
;2018-10-28 01:20;0;0;"Hania old town #hania #crete #discovercrete #travel #creteisland #letsgoshoot #teo_foutzopoulos https://www. instagram.com/p/Bpc1itlHhN0/ ?utm_source=ig_twitter_share&igshid=1gm28gqrmhh7 …";;;#hania #crete #discovercrete #travel #creteisland #letsgoshoot #teo_foutzopoulos;"1056309806913470464";https://twitter.com/profotogr/status/1056309806913470464
;2018-10-28 00:01;0;0;"Rethymno old port #rethymno #portofrethymno #beautifullday #creteisland #travel #justgoshoot #teo_foutzopoulos https://www. instagram.com/p/Bpc1-AenFyJ/ ?utm_source=ig_twitter_share&igshid=k2i7kr364fpt …";;;#rethymno #portofrethymno #beautifullday #creteisland #travel #justgoshoot #teo_foutzopoulos;"1056289729925267456";https://twitter.com/profotogr/status/1056289729925267456
;2018-10-28 00:00;0;0;"Hania old town #hania #crete #discovercrete #travel #creteisland #letsgoshoot #teo_foutzopoulos https://www. instagram.com/p/Bpc1itlHhN0/ ?utm_source=ig_twitter_share&igshid=185fkgatcjyz5 …";;;#hania #crete #discovercrete #travel #creteisland #letsgoshoot #teo_foutzopoulos;"1056289677932724224";https://twitter.com/profotogr/status/1056289677932724224
;2018-10-27 13:03;0;13;"Krit danas :) #creteisland pic.twitter.com/E1jLyiVFV6";;;#creteisland;"1056124196814815232";https://twitter.com/Bakaljilja/status/1056124196814815232
;2018-10-27 09:30;0;0;"Silence Vol. 2 #nikon #nikon5300d #Nikond5300 #Greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #crete #creteisland #heraklion … https://www. instagram.com/p/BpbTKVlFSvms dP-pNaymkTUMtrX3vG9qzBpE080/?utm_source=ig_twitter_share&igshid=i57cct3u1x52 …";;;#nikon #nikon5300d #Nikond5300 #Greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crête #crete #creteisland #heraklion;"1056070604628115456";https://twitter.com/swter02027/status/1056070604628115456
;2018-10-26 09:02;0;2;"I AM Quiet (Drinking Trough, Crete, Oct ‘18). A beautiful drinking spot for the local goats. #creteisland #crete #beauty #awakenyournature pic.twitter.com/y00JQMvzFn";;;#creteisland #crete #beauty #awakenyournature;"1055701090019225600";https://twitter.com/edwillpike/status/1055701090019225600
;2018-10-26 09:02;0;1;"I AM Wild Beauty (The Wild South, Crete, Oct ‘18). Taken during a 3-hour hike into the mountains yesterday, from Agios Ioannis. #creteisland #crete #beauty #awakenyournature pic.twitter.com/PEU0pWOxph";;;#creteisland #crete #beauty #awakenyournature;"1055701085204168704";https://twitter.com/edwillpike/status/1055701085204168704
;2018-10-26 06:28;0;0;"#morningjump #creteisland #pier #heraklionport #eatclean #fitspo #trainyourmind #endofoctober #beautifulskies #interishere #interista #interisback #visitgreece #grecia #griechenland … https://www. instagram.com/p/BpYZmVSFEdn/ ?utm_source=ig_twitter_share&igshid=pz28aob1nmp5 …";;;#morningjump #creteisland #pier #heraklionport #eatclean #fitspo #trainyourmind #endofoctober #beautifulskies #interishere #interista #interisback #visitgreece #grecia #griechenland;"1055662545720303616";https://twitter.com/valenerazzurro/status/1055662545720303616
;2018-10-25 14:04;0;0;"Impromptu stop had to happen for this view! #landscapephotography #landscapephotography #mountains #mountainview #landscapelover #crete #creteisland #summer #travel_shot … https://www. instagram.com/p/BpWo4IxnRLy/ ?utm_source=ig_twitter_share&igshid=1jn8nw75bhm4e …";;;#landscapephotography #landscapephotography #mountains #mountainview #landscapelover #crete #creteisland #summer #travel_shot;"1055414678892003329";https://twitter.com/ConorMurray5/status/1055414678892003329
;2018-10-25 08:27;0;0;"Black out #nikon #nikon5300d #Nikond5300 #greece #Greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete … https://www. instagram.com/p/BpWCXMzlq4wd e61Y3taq6w55OffIH7DriCdcTY0/?utm_source=ig_twitter_share&igshid=1em6iydn4mmlg …";;;#nikon #nikon5300d #Nikond5300 #greece #Greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete;"1055329979259588608";https://twitter.com/swter02027/status/1055329979259588608
;2018-10-24 16:15;0;0;"Blue #crete #creteisland #grecia #instafoto en Bálos https://www. instagram.com/p/BpUTJqsAJCB/ ?utm_source=ig_twitter_share&igshid=1e16y95lo24p1 …";;;#crete #creteisland #grecia #instafoto;"1055085417220005889";https://twitter.com/joserodriguezl5/status/1055085417220005889
;2018-10-24 08:23;0;1;"Wet... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete #chania … https://www. instagram.com/p/BpTdEMClQLJ- aZqKrAxlmOiPhwZBW18mfLOOEk0/?utm_source=ig_twitter_share&igshid=1l11chljh2q4o …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete #chania;"1054966487138648067";https://twitter.com/swter02027/status/1054966487138648067
;2018-10-24 00:03;0;0;"#SW9AG #Amoudara #CreteIsland #dx SW9AG - Amoudara - Crete Island - Forums https:// dxnews.com/forum/forum/dx ing/13324-sw9ag-amoudara-crete-island … SW9AG on 7016 now";;;#SW9AG #Amoudara #CreteIsland #dx;"1054840796493561856";https://twitter.com/ea4dau/status/1054840796493561856
;2018-10-23 23:53;0;1;"#SW9AG #Amoudara #CreteIsland #dx SW9AG - Amoudara - Crete Island - Forums https:// dxnews.com/forum/forum/dx ing/13324-sw9ag-amoudara-crete-island … SW9AG on 7016 now";;;#SW9AG #Amoudara #CreteIsland #dx;"1054838227318857728";https://twitter.com/DXInformation/status/1054838227318857728
;2018-10-23 19:48;0;0;"The land of beautiful beaches! #crete #kreta #greece #creteisland #bali #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler … https://www. instagram.com/p/BpSGhbMC3xE/ ?utm_source=ig_twitter_share&igshid=10lc795co4ltb …";;;#crete #kreta #greece #creteisland #bali #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler;"1054776643745603584";https://twitter.com/ManolisVarouhas/status/1054776643745603584
;2018-10-23 09:50;1;0;"Holiday season is coming and these little beauties can be yours by pre-order. Get in touch with us for details, prices and timings #holidayseason #angelcup #coffeecup #eaceramicstudio #creteisland #crete #greekbrand #handmadeceramics @Réthimnon, Greece";;@Réthimnon;#holidayseason #angelcup #coffeecup #eaceramicstudio #creteisland #crete #greekbrand #handmadeceramics;"1054626107104915456";https://twitter.com/enaceramics/status/1054626107104915456
;2018-10-23 08:24;0;1;"My love #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion … https://www. instagram.com/p/BpQ4cwultWEJ RdxmIK-e5lGEdc9ja0nBVHaOTo0/?utm_source=ig_twitter_share&igshid=4sutnn5wm173 …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion;"1054604489368326144";https://twitter.com/swter02027/status/1054604489368326144
;2018-10-23 07:59;0;2;"Wondering where 2019 will take me ..... . . #infinitypool #enjoyingthemoment #takingintheview #creteisland #greece #simpsontravel #cretevilla #nottooshabby #bluesky #poolview … https://www. instagram.com/p/BpQ1no0lYuY/ ?utm_source=ig_twitter_share&igshid=ukdkg8mx8ukh …";;;#infinitypool #enjoyingthemoment #takingintheview #creteisland #greece #simpsontravel #cretevilla #nottooshabby #bluesky #poolview;"1054598255705759744";https://twitter.com/EACrutchley/status/1054598255705759744
;2018-10-22 07:58;0;1;"Silence Vol. 1 #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion … https://www. instagram.com/p/BpOQmuVCEflY JEoBbOOLupyKtyoxNzJ7Hjw3NI0/?utm_source=ig_twitter_share&igshid=zcj09hbs6b4x …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion;"1054235403543367681";https://twitter.com/swter02027/status/1054235403543367681
;2018-10-21 21:48;0;2;"Thalassa θάλασσα Yo y Cadavez #creta #crete #falassarna #creteisland #falassarnabeach @Falassarna https://www. instagram.com/p/BpNK2lNFopn/ ?utm_source=ig_twitter_share&igshid=1a7h1md26awjy …";;@Falassarna;#creta #crete #falassarna #creteisland #falassarnabeach;"1054082002746519552";https://twitter.com/LuciaSissa/status/1054082002746519552
;2018-10-21 19:58;0;0;"Up up in the sky! #crete #kreta #greece #creteisland #heraklion #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler #tourism … https://www. instagram.com/p/BpM-TOdHzFG/ ?utm_source=ig_twitter_share&igshid=squrgcvrnwdu …";;;#crete #kreta #greece #creteisland #heraklion #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler #tourism;"1054054440393564162";https://twitter.com/ManolisVarouhas/status/1054054440393564162
;2018-10-21 12:34;0;1;"Chania, Greece . . . . _____________________________________ #chania #chaniacrete #chaniaoldtown #crete #cretegreece #creteisland #colors_of_day #hellas #greece #greecetravelgr1_ … https://www. instagram.com/p/BpMLQYUnnPj/ ?utm_source=ig_twitter_share&igshid=eimn0hlz8hrr …";;;#chania #chaniacrete #chaniaoldtown #crete #cretegreece #creteisland #colors_of_day #hellas #greece #greecetravelgr1_;"1053942507887833088";https://twitter.com/George__Angel/status/1053942507887833088
;2018-10-21 10:12;0;2;"Maternity #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion … https://www. instagram.com/p/BpL7LcalMmSy HD84_im_Cme3YOV9hZ9pI_pnU80/?utm_source=ig_twitter_share&igshid=197w7c6rzi733 …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion;"1053906801668763649";https://twitter.com/swter02027/status/1053906801668763649
;2018-10-20 17:45;0;2;"Summer is still on! #crete #kreta #greece #creteisland #heraklion #beach #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler … https://www. instagram.com/p/BpKKSuoH9_L/ ?utm_source=ig_twitter_share&igshid=9l9gffngb0fw …";;;#crete #kreta #greece #creteisland #heraklion #beach #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler;"1053658583957716993";https://twitter.com/ManolisVarouhas/status/1053658583957716993
;2018-10-20 10:36;0;1;"All in one.... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #lasithicrete … https://www. instagram.com/p/BpJZGaji-IAI Dz1chmyuPKH8f8LYLIVS7kVnN40/?utm_source=ig_twitter_share&igshid=2em7pyg6o0dd …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #lasithicrete;"1053550401419665408";https://twitter.com/swter02027/status/1053550401419665408
;2018-10-19 21:02;0;0;"Delicious Dinner in my favourite Dress #radissonblu #bloggertravel #foodie #traveladdicted #deliciousfood #creteisland @Radisson Blu Beach Resort, Milatos Crete https://www. instagram.com/p/BpH8Diegl02/ ?utm_source=ig_twitter_share&igshid=88ezdm94rpdt …";;@Radisson;#radissonblu #bloggertravel #foodie #traveladdicted #deliciousfood #creteisland;"1053345775877545984";https://twitter.com/honey_lenchen/status/1053345775877545984
;2018-10-19 08:05;0;1;"The entrance #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete … https://www. instagram.com/p/BpGjE5xlq-FB SCHwweutC8BO81AX3X48S28MDs0/?utm_source=ig_twitter_share&igshid=u8sele5xto3d …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete;"1053150108664127488";https://twitter.com/swter02027/status/1053150108664127488
;2018-10-18 18:54;0;0;"#SV9OE6YRG #CreteIsland #dx SV9/OE6YRG - Crete Island - Forums https:// dxnews.com/forum/forum/am ateur-radio-trips/4700-sv9-oe6yrg-crete-island … SV9/OE6YRG on 14260 now";;;#SV9OE6YRG #CreteIsland #dx;"1052951077690195969";https://twitter.com/ea4dau/status/1052951077690195969
;2018-10-18 18:49;0;1;"#SV9OE6YRG #CreteIsland #dx SV9/OE6YRG - Crete Island - Forums https:// dxnews.com/forum/forum/am ateur-radio-trips/4700-sv9-oe6yrg-crete-island … SV9/OE6YRG on 14260 now";;;#SV9OE6YRG #CreteIsland #dx;"1052949858288582656";https://twitter.com/DXInformation/status/1052949858288582656
;2018-10-18 08:14;0;0;"Mystical light #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete … https://www. instagram.com/p/BpD_QUmlI7ua x8SMt4hOOGS1cAHGPFm8dH84-k0/?utm_source=ig_twitter_share&igshid=11qdugsuo8vr3 …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #chaniacrete;"1052789877488549888";https://twitter.com/swter02027/status/1052789877488549888
;2018-10-17 15:43;0;0;"Samaria #samariagorge #canyoning #myway #justgoshoot #creteisland #teo_foutzopoulos https://www. instagram.com/p/BpCGCzkHQpn/ ?utm_source=ig_twitter_share&igshid=9vdgjk1w8na5 …";;;#samariagorge #canyoning #myway #justgoshoot #creteisland #teo_foutzopoulos;"1052540482205700096";https://twitter.com/profotogr/status/1052540482205700096
;2018-10-17 08:36;0;1;"Lost #rollei #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #amateurphotography … https://www. instagram.com/p/BpBdBicljExb WYxFFzt9HDG_yAnvi50QOwRGWQ0/?utm_source=ig_twitter_share&igshid=b7wgkxl51no6 …";;;#rollei #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion #amateurphotography;"1052433115942137857";https://twitter.com/swter02027/status/1052433115942137857
;2018-10-15 08:20;0;2;"Somewhere... #nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion … https://www. instagram.com/p/Bo8Rl4qFnArm aYwgJNqePjEBGEALa3dHsW4rts0/?utm_source=ig_twitter_share&igshid=6w947cw83zyr …";;;#nikon #nikon5300d #Nikond5300 #greece #greece #greecestagram #greece2018 #Greece2018 #greece2018 #crete #creteisland #Crete #heraklion;"1051704294435643392";https://twitter.com/swter02027/status/1051704294435643392
;2018-10-14 12:32;0;1;"Best view in town #crete #kreta #greece #creteisland #chania #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler #tourism … https://www. instagram.com/p/Bo6JrTai1rr/ ?utm_source=ig_twitter_share&igshid=1o17cy0jzz2lu …";;;#crete #kreta #greece #creteisland #chania #visitgreece #greekislands #ig_greece #thisiscrete #reflection #water #tourist #tourism #travelling #traveler #tourism;"1051405439055753216";https://twitter.com/ManolisVarouhas/status/1051405439055753216
